"Full_key","Key","Time","Survival","Time_hours","Time_std","Survival_corrected","Standardized_Survival","Host","Pathogen","Host_taxa","Host_other","Pathogen_taxa","Pathogen_other","Max_num_host","Data"
"SLELFBN3_12.csv","SLELFBN3",6,89.2,144,0.3,89.2,0.870036101083033,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",7,89.2,168,0.35,89.2,0.870036101083033,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",8,86.2,192,0.4,86.2,0.833935018050542,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",9,84.6,216,0.45,84.6,0.81468110709988,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",10,76.9,240,0.5,76.9,0.72202166064982,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",11,73.8,264,0.55,73.8,0.684717208182912,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",12,67.7,288,0.6,67.7,0.611311672683514,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",13,60,312,0.65,60,0.518652226233454,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",14,56.9,336,0.7,56.9,0.481347773766546,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",15,52.3,360,0.75,52.3,0.425992779783394,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",16,41.5,384,0.8,41.5,0.296028880866426,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",17,33.8,408,0.85,33.8,0.203369434416366,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",18,23.1,432,0.9,23.1,0.0746089049338147,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",19,21.5,456,0.95,21.5,0.0553549939831528,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_12.csv","SLELFBN3",20,16.9,480,1,16.9,0,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",0,100,0,0,100,1,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",1,92.2,24,0.05,92.2,0.917721518987342,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",2,90.9,48,0.1,90.9,0.904008438818565,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",3,90.9,72,0.15,90.9,0.904008438818565,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",4,89.6,96,0.2,89.6,0.890295358649789,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",5,87,120,0.25,87,0.862869198312236,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",6,85.7,144,0.3,85.7,0.84915611814346,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",7,77.9,168,0.35,77.9,0.766877637130802,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",8,64.9,192,0.4,64.9,0.629746835443038,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",9,55.8,216,0.45,55.8,0.533755274261603,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",10,46.8,240,0.5,46.8,0.438818565400844,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",11,37.7,264,0.55,37.7,0.342827004219409,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",12,35.1,288,0.6,35.1,0.315400843881857,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",13,31.2,312,0.65,31.2,0.274261603375527,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",14,22.1,336,0.7,22.1,0.178270042194093,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",15,16.9,360,0.75,16.9,0.123417721518987,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",16,11.7,384,0.8,11.7,0.0685654008438819,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",17,10.4,408,0.85,10.4,0.0548523206751055,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",18,6.5,432,0.9,6.5,0.0137130801687764,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",19,5.2,456,0.95,5.2,0,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_13.csv","SLELFBN3",20,5.2,480,1,5.2,0,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",0,100,0,0,100,1,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",1,98.8,24,0.05,98.8,0.985489721886336,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",2,98.8,48,0.1,98.8,0.985489721886336,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",3,98.8,72,0.15,98.8,0.985489721886336,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",4,98.8,96,0.2,98.8,0.985489721886336,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",5,97.5,120,0.25,97.5,0.969770253929867,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",6,97.5,144,0.3,97.5,0.969770253929867,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",7,95.1,168,0.35,95.1,0.940749697702539,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",8,88.9,192,0.4,88.9,0.86577992744861,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",9,76.5,216,0.45,76.5,0.71584038694075,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",10,69.1,240,0.5,69.1,0.626360338573156,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",11,55.6,264,0.55,55.6,0.463119709794438,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",12,51.9,288,0.6,51.9,0.418379685610641,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",13,48.1,312,0.65,48.1,0.372430471584039,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",14,38.3,336,0.7,38.3,0.253929866989117,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",15,35.8,360,0.75,35.8,0.223700120918984,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",16,32.1,384,0.8,32.1,0.178960096735187,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",17,24.7,408,0.85,24.7,0.0894800483675937,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",18,22.2,432,0.9,22.2,0.0592503022974607,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",19,17.3,456,0.95,17.3,0,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_14.csv","SLELFBN3",20,17.3,480,1,17.3,0,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",0,100,0,0,100,1,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",1,97.3,24,0.05,97.3,0.968347010550996,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",2,97.3,48,0.1,97.3,0.968347010550996,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",3,96,72,0.15,96,0.953106682297773,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",4,93.3,96,0.2,93.3,0.921453692848769,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",5,92,120,0.25,92,0.906213364595545,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",6,81.3,144,0.3,81.3,0.780773739742087,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",7,74.7,168,0.35,74.7,0.703399765533412,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",8,74.7,192,0.4,74.7,0.703399765533412,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",9,68,216,0.45,68,0.624853458382181,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",10,60,240,0.5,60,0.531066822977726,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",11,56,264,0.55,56,0.484173505275498,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",12,48,288,0.6,48,0.390386869871043,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",13,42.7,312,0.65,42.7,0.328253223915592,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",14,38.7,336,0.7,38.7,0.281359906213365,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",15,34.7,360,0.75,34.7,0.234466588511137,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",16,33.3,384,0.8,33.3,0.218053927315358,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",17,28,408,0.85,28,0.155920281359906,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",18,24,432,0.9,24,0.109026963657679,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",19,20,456,0.95,20,0.0621336459554514,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_15.csv","SLELFBN3",20,14.7,480,1,14.7,0,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",0,100,0,0,100,1,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",1,89.7,24,0.05,89.7,0.878250591016548,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",2,87.2,48,0.1,87.2,0.848699763593381,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",3,82.1,72,0.15,82.1,0.788416075650118,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",4,82.1,96,0.2,82.1,0.788416075650118,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",5,82.1,120,0.25,82.1,0.788416075650118,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",6,74.4,144,0.3,74.4,0.697399527186761,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",7,64.1,168,0.35,64.1,0.57565011820331,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",8,61.5,192,0.4,61.5,0.544917257683215,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",9,61.5,216,0.45,61.5,0.544917257683215,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",10,59,240,0.5,59,0.515366430260047,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",11,43.6,264,0.55,43.6,0.333333333333333,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",12,38.5,288,0.6,38.5,0.273049645390071,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",13,33.3,312,0.65,33.3,0.211583924349882,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",14,25.6,336,0.7,25.6,0.120567375886525,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",15,25.6,360,0.75,25.6,0.120567375886525,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",16,20.5,384,0.8,20.5,0.0602836879432624,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",17,20.5,408,0.85,20.5,0.0602836879432624,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",18,17.9,432,0.9,17.9,0.0295508274231678,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",19,17.9,456,0.95,17.9,0.0295508274231678,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_16.csv","SLELFBN3",20,15.4,480,1,15.4,0,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_17.csv","SLELFBN3",0,100,0,0,100,1,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
"SLELFBN3_17.csv","SLELFBN3",1,98.4,24,0.05,98.4,0.984,"27 species of Drosophilidae male","Drosophila C virus (DCV) strain B6A","Invertebrates","Drosophila sp.","Viruses","RNA virus","NA","raw"
